"Approach" "NbVarSelected" "NbVarInf" "Accuracy_selection" "Specificity_selection" "Sensitivity_selection" "MCC_selection" "Accuracy_training" "Specificity_training" "Sensitivity_training" "MCC_training" "Accuracy_test" "Specificity_test" "Sensitivity_test" "MCC_test" "VarSelected" "coef_estimate" "std_estimate" "Separation" "Repartition" "NbVar"
"1" "BASELINE" 150 3 0.02 0 1 0 1 1 1 1 0.46 0.435897435897436 0.545454545454545 -0.0155621997276696 "x1;x2;x3;Noise1;Noise2;Noise3;Noise4;Noise5;Noise6;Noise7;Noise8;Noise9;Noise10;Noise11;Noise12;Noise13;Noise14;Noise15;Noise16;Noise17;Noise18;Noise19;Noise20;Noise21;Noise22;Noise23;Noise24;Noise25;Noise26;Noise27;Noise28;Noise29;Noise30;Noise31;Noise32;Noise33;Noise34;Noise35;Noise36;Noise37;Noise38;Noise39;Noise40;Noise41;Noise42;Noise43;Noise44;Noise45;Noise46;Noise47;Noise48;Noise49;Noise50;Noise51;Noise52;Noise53;Noise54;Noise55;Noise56;Noise57;Noise58;Noise59;Noise60;Noise61;Noise62;Noise63;Noise64;Noise65;Noise66;Noise67;Noise68;Noise69;Noise70;Noise71;Noise72;Noise73;Noise74;Noise75;Noise76;Noise77;Noise78;Noise79;Noise80;Noise81;Noise82;Noise83;Noise84;Noise85;Noise86;Noise87;Noise88;Noise89;Noise90;Noise91;Noise92;Noise93;Noise94;Noise95;Noise96;Noise97;Noise98;Noise99;Noise100;Noise101;Noise102;Noise103;Noise104;Noise105;Noise106;Noise107;Noise108;Noise109;Noise110;Noise111;Noise112;Noise113;Noise114;Noise115;Noise116;Noise117;Noise118;Noise119;Noise120;Noise121;Noise122;Noise123;Noise124;Noise125;Noise126;Noise127;Noise128;Noise129;Noise130;Noise131;Noise132;Noise133;Noise134;Noise135;Noise136;Noise137;Noise138;Noise139;Noise140;Noise141;Noise142;Noise143;Noise144;Noise145;Noise146;Noise147" "-10.0705959554843;117.899207270607;116.784663163235;-75.0626417974319;-167.133111353555;73.7999025974281;-83.2278653674295;22.4618127933508;-42.2283333997492;6.52892650549989;-78.7257874021316;-70.74174594159;-72.2340988818982;-92.6824886309671;152.959401118075;-76.9219630898911;2.59417421415128;121.516828337499;-77.6283861861861;71.1700682702003;-8.50048953650757;32.4169719174069;-77.6609016950772;-24.4245127613791;-115.385813160687;-144.955937870969;-179.92123523837;31.1404795544766;32.7680169377932;3.47320329739294;-79.8959041454517;-53.3060826539539;92.9433127257773;12.0093287521374;-56.2246551227028;78.0468772457359;-43.0484112122433;-63.2023469854176;91.1647538841906;3.06759522527463;31.4651598209729;21.5021778689281;-54.8432609304096;54.9431934083189;71.1892532133792;37.8092426373537;-110.510060047129;-48.0462932949126;97.9730700516972;-33.9345079748045;64.9882929699505;26.3307711197476;102.793013902892;133.096649130048;175.110231010385;72.9856028246632;83.4728208627775;-87.2732913768331;33.6657279578269;-47.7028217075197;-221.718341652827;-97.4814302564624;107.934957076022;-104.714875906662;-123.405748650814;-24.9434651329482;-137.831763581062;-48.3464140360897;-40.9956297535881;1.31623742513676;288.967904886163;-129.211832651403;85.0377529079356;-64.3934121341209;-13.0315245345005;9.50376297473824;-47.2542338797281;-137.993404934242;41.2034735117251;-82.9521230331478;-10.2642411102127;63.8545799755014;87.9474713124631;30.0185929266471;63.5109547583555;-95.6980195592847;-26.2417992822936;-78.714228621738;-45.3241116232025;34.1819611033045;-51.0904877482096;31.5530106815058;-46.5806731847853;-51.0840320646101;-68.0938981929819;-73.4584124388556;136.408927488797;112.80718747031;40.678900333696;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA" "354736.929546675;2307097.33322313;2816517.55946342;1589579.87705635;3192195.28261738;597337.703639339;2092517.21407922;498417.507708961;487625.122726296;408154.77667739;2113999.48891347;1588427.64279529;1897779.80044648;2573264.93937607;3502251.4449109;1619216.07252478;228811.836277043;2597409.15269284;1356243.89166649;960519.317373453;236672.732122173;446220.474149946;1327002.77669705;582982.41965367;1915824.38423566;2687098.89098659;3595518.36567019;863372.489517109;1051886.35429197;284612.148817462;1445609.94452569;855397.253218476;1616906.68216919;565823.415115705;773927.356046647;652874.034439351;1003020.77884829;1133344.00119048;1595595.86222692;823600.116076928;640924.172012831;248790.757200577;1240247.98187885;1049743.60247709;1179015.16226194;484122.313770595;1405803.54453115;535009.493627534;1677882.68794575;1510805.58319691;1132346.56900344;314108.106963415;2025910.47030287;2050268.92438112;3099937.13296327;1986769.16105964;2696250.54003842;1499728.73250111;1873879.2466711;1281604.06175025;3652537.98556266;2133827.97412807;2340651.13484276;2765851.3256365;2201643.00226119;617097.566614254;2904831.17640411;875025.258326582;1447453.07395301;904580.148543029;5431051.42551083;2800145.06165131;1362845.0694225;1936774.47401029;1314016.85557767;1110128.43417396;405943.645471543;2754007.04331278;1172034.48677992;1551892.38850395;373284.385183076;1566619.74615435;1764637.56224174;429455.218557458;643332.311232978;1593428.52872561;808750.023729641;1651420.9160215;1013978.68848372;453787.980248775;369503.847092711;1534995.32506911;1055507.83681542;740197.348733301;1169014.91802166;1144391.34226674;2842387.48090233;2905298.19048138;387607.446524929;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA" "forte" "desequilibre" 150
"2" "BEST" 3 3 1 1 1 1 0.83 0.904109589041096 0.62962962962963 0.554830095912097 0.92 0.935897435897436 0.863636363636364 0.775502232908338 "x1;x2;x3" "3.02240127563829;-2.00678798334843;-0.964874985587754;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA" "0.73654972793552;0.491502494318827;0.366272306503867;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA" "forte" "desequilibre" 150
"3" "CFS" 2 2 0.993333333333333 1 0.666666666666667 0.813733471206735 0.82 0.917808219178082 0.555555555555556 0.515958936123031 0.94 0.961538461538462 0.863636363636364 0.825174825174825 "x1;x2" "2.54879918808276;-1.79486482280625;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA" "0.607924670101224;0.457350178551786;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA" "forte" "desequilibre" 150
"4" "CHI2" 2 2 0.993333333333333 1 0.666666666666667 0.813733471206735 0.82 0.917808219178082 0.555555555555556 0.515958936123031 0.94 0.961538461538462 0.863636363636364 0.825174825174825 "x1;x2" "2.54879918808276;-1.79486482280625;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA" "0.607924670101224;0.457350178551786;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA" "forte" "desequilibre" 150
"5" "CONS" 2 2 0.993333333333333 1 0.666666666666667 0.813733471206735 0.82 0.917808219178082 0.555555555555556 0.515958936123031 0.94 0.961538461538462 0.863636363636364 0.825174825174825 "x1;x2" "2.54879918808276;-1.79486482280625;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA" "0.607924670101224;0.457350178551786;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA" "forte" "desequilibre" 150
"6" "IG" 2 2 0.993333333333333 1 0.666666666666667 0.813733471206735 0.82 0.917808219178082 0.555555555555556 0.515958936123031 0.94 0.961538461538462 0.863636363636364 0.825174825174825 "x1;x2" "2.54879918808276;-1.79486482280625;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA" "0.607924670101224;0.457350178551786;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA" "forte" "desequilibre" 150
"7" "IGR" 2 2 0.993333333333333 1 0.666666666666667 0.813733471206735 0.82 0.917808219178082 0.555555555555556 0.515958936123031 0.94 0.961538461538462 0.863636363636364 0.825174825174825 "x2;x1" "2.54879918808276;-1.79486482280625;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA" "0.607924670101223;0.457350178551785;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA" "forte" "desequilibre" 150
"8" "ONER" 2 2 0.993333333333333 1 0.666666666666667 0.813733471206735 0.82 0.917808219178082 0.555555555555556 0.515958936123031 0.94 0.961538461538462 0.863636363636364 0.825174825174825 "x2;x1" "2.54879918808276;-1.79486482280625;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA" "0.607924670101223;0.457350178551785;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA" "forte" "desequilibre" 150
"9" "RELIEF" 147 3 0.04 0.0204081632653061 1 0.0204081632653061 1 1 1 1 0.55 0.564102564102564 0.5 0.0533760512683624 "x1;Noise1;Noise49;Noise76;Noise101;Noise88;Noise4;Noise123;Noise103;Noise82;Noise115;Noise63;Noise141;Noise117;Noise19;Noise30;Noise86;Noise102;Noise132;Noise83;Noise25;Noise70;Noise54;Noise13;Noise90;Noise100;Noise142;Noise98;Noise81;Noise31;Noise65;Noise42;Noise67;Noise80;Noise22;Noise95;Noise87;Noise48;Noise11;Noise58;Noise16;x3;Noise44;Noise113;Noise75;Noise97;Noise56;Noise136;Noise107;Noise55;Noise112;Noise108;Noise94;Noise57;Noise128;Noise51;Noise60;Noise3;Noise135;Noise105;Noise133;Noise14;Noise29;Noise137;Noise20;Noise37;Noise79;Noise144;Noise10;Noise134;Noise139;Noise34;Noise93;x2;Noise106;Noise125;Noise72;Noise146;Noise74;Noise131;Noise68;Noise7;Noise77;Noise18;Noise116;Noise99;Noise84;Noise21;Noise53;Noise85;Noise28;Noise17;Noise66;Noise71;Noise2;Noise126;Noise114;Noise96;Noise145;Noise61;Noise91;Noise127;Noise120;Noise5;Noise45;Noise124;Noise73;Noise35;Noise26;Noise8;Noise43;Noise15;Noise46;Noise38;Noise69;Noise92;Noise111;Noise119;Noise36;Noise147;Noise138;Noise9;Noise140;Noise6;Noise32;Noise40;Noise104;Noise130;Noise109;Noise50;Noise62;Noise78;Noise12;Noise27;Noise59;Noise39;Noise24;Noise110;Noise41;Noise129;Noise118;Noise122;Noise47;Noise52;Noise89;Noise143;Noise23" "-73.7559705380065;25.2045704550264;46.0900134570812;46.0751175281153;51.6719486613462;-62.6789823449839;-35.3783119675868;NA;NA;-74.1885577361103;NA;NA;26.4054742921941;53.1678312261793;NA;-38.1304506188513;66.960934669239;NA;86.7298076121367;5.898680474539;7.73204004101227;-63.7088570896391;11.9181711677471;72.9057354693669;-75.7015654231325;NA;NA;-36.8329770696113;NA;NA;25.5058283006509;25.8981965862008;-22.148208413467;52.6530666147798;NA;NA;8.79705650556168;NA;NA;47.0205969383365;NA;NA;NA;NA;10.1297213823845;NA;-79.0226781601209;NA;NA;NA;-27.8180438507036;-6.54000945475194;NA;-94.8237879122633;NA;40.3139814898343;-9.15798265767159;-14.6112864564317;-29.5102299348174;-135.287621368775;118.493590532404;NA;-59.6214166137438;NA;NA;-63.6039766786493;NA;31.7886316061047;10.2565523376562;-37.358194200548;-168.936199812957;NA;-18.5372059545499;-11.807743109153;24.8417311161649;NA;-5.01760222068429;35.3751240150412;77.8600934930678;120.339582038201;NA;1.05995289935066;-63.3788519114724;-25.4759302336506;-8.59003746611048;92.8032073742964;-47.9160172470352;-3.60551612115992;-61.5944215759935;-60.8342320770866;60.6135357151971;NA;-45.3460810368811;NA;NA;11.2333746795168;-96.3773317761817;-21.7093310966777;11.0235372500304;-106.380384081154;-136.898468974624;68.5580514779248;100.634354477042;-93.3856759172136;-11.1213137863986;26.171535768279;NA;1.16385687660143;-40.200952305192;-30.2217909156292;86.860797879163;NA;NA;NA;85.3992536729603;15.1455522661473;116.832372226963;-25.6083479518959;-19.9571606850262;64.7168540800004;NA;NA;NA;NA;NA;-30.5140196844668;NA;16.0591038674753;70.924655678694;NA;-56.5023985364017;NA;NA;37.2192745863144;-41.0983749537021;-100.563471380406;-46.3935053017318;30.6190384659344;31.5630895301293;-77.9303410621464;NA;-7.14553562017846;NA;-0.593408771782248;18.0412245486323;NA;50.7252641912005;72.6211838563763;8.95097941629026;NA" "1165180.15792158;387551.791733159;923458.512905868;648127.053917733;778731.761793558;917084.562455598;696484.859938619;NA;NA;1001882.0666125;NA;NA;394108.412866916;920502.636436611;NA;756985.694513499;938494.258627363;NA;1222934.97047792;300446.24412059;322560.798672943;854256.487596925;260387.430968725;829188.470956241;1004823.14195313;NA;NA;1146444.92869935;NA;NA;326881.088953567;306526.970715599;401934.841222917;811420.468683515;NA;NA;425852.816930615;NA;NA;563349.620620292;NA;NA;NA;NA;314149.254132804;NA;1096759.40562733;NA;NA;NA;372476.471626131;390631.730840827;NA;1058526.25332722;NA;663194.21554874;418375.936368919;271967.878031816;531737.684282907;1722087.49006711;1872946.71532107;NA;993290.509637093;NA;NA;1042594.58044684;NA;417924.553722546;555447.416431915;555083.542355107;2551605.16466567;NA;488338.870976859;300794.156185352;442061.218060962;NA;207659.399613456;802949.015292873;866299.837934581;1658799.2847185;NA;503142.840120472;890129.198507153;503910.626354026;205082.52102028;1434713.60150702;552770.928262184;215724.064333313;778299.304797305;715958.138991047;1002718.04104857;NA;673263.813524738;NA;NA;299955.784763791;1226063.79789865;393323.908652474;175673.719477137;1928690.45214795;2151556.63019624;863581.065028625;1523811.85908415;1397194.8323171;584145.693221541;480194.910427261;NA;349367.103294806;727893.825616632;425198.678938586;1366648.2830764;NA;NA;NA;947562.882919071;316604.736768344;1775452.35181066;295354.083870252;384430.201739782;1115407.19583629;NA;NA;NA;NA;NA;455595.557613318;NA;384736.148555715;1256045.12774679;NA;732539.965809015;NA;NA;719738.490364485;564589.308076893;1637210.77340732;675317.125465316;335581.759500033;510873.057028888;1234125.02712502;NA;481957.292110039;NA;338415.994705686;389185.966139809;NA;673246.350836681;1050379.70846713;246176.816437379;NA" "forte" "desequilibre" 150
"10" "RFI" 2 2 0.993333333333333 1 0.666666666666667 0.813733471206735 0.82 0.917808219178082 0.555555555555556 0.515958936123031 0.94 0.961538461538462 0.863636363636364 0.825174825174825 "x1;x2" "2.54879918808276;-1.79486482280625;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA" "0.607924670101224;0.457350178551786;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA" "forte" "desequilibre" 150
